GuestID,PromoCode,Region,AllInclusive,PackageType,Age,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,BookingYear,BookingMonth,BookingDayOfWeek,BookingIsWeekend,DaysSinceFirstBooking,RoomBuilding,RoomNumber,RoomSection,AgeKnown,RoomService_log,Dining_log,Retail_log,Spa_log,Entertainment_log,TotalSpend,TotalSpend_log,SpendCategories,PromoCode_missing,Region_missing,AllInclusive_missing
955566,PromoB,AsiaPacific,0.0,Relaxation,54.0,0.0,1763,0,11,0,0,3937,1,181,Website,Senior,Facebook,0,2024,8,4,0,579,F,1653.0,S,1,7.475339236566737,0.0,2.4849066497880004,0.0,0.0,1774,7.4815557019095165,2,0,0,0
207479,PromoB,Americas,1.0,Adventure,13.0,0.0,0,0,0,0,0,8304,1,209,Phone,Minor,Email,1,2023,6,6,1,168,G,1389.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
270576,PromoB,Americas,0.0,Relaxation,18.0,0.0,852,48,0,7,0,5233,3,279,Mobile,Minor,Friend,0,2023,2,5,1,41,G,407.0,S,1,6.748759547491679,3.8918202981106265,0.0,2.0794415416798357,0.0,907,6.811244378601294,3,0,0,0
610128,PromoA,Europe,0.0,Relaxation,53.0,0.0,0,143,1632,3,756,1341,2,22,Website,Senior,Facebook,1,2023,8,0,0,218,B,46.0,S,1,0.0,4.969813299576001,7.398174092970465,1.3862943611198906,6.6293632534374485,2534,7.837948916025283,4,0,0,0
702233,,Americas,0.0,Wellness,,0.0,0,0,0,0,0,3159,1,193,Website,Minor,Google,1,2024,6,5,1,524,G,81.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
772321,,Europe,0.0,Adventure,50.0,1.0,0,5473,0,703,6381,9870,5,6,Mobile,Senior,TripAdvisor,0,2024,1,1,0,373,B,51.0,S,1,0.0,8.607764889600624,0.0,6.556778356158042,8.76123680683819,12557,9.438113191674054,3,1,0,0
607668,,Europe,0.0,Relaxation,31.0,0.0,0,4634,8,616,0,7921,5,245,Mobile,Middle,Facebook,1,2023,2,5,1,41,C,308.0,P,1,0.0,8.441391477999955,2.1972245773362196,6.424869023905388,0.0,5258,8.567696173589344,3,1,0,0
351934,,AsiaPacific,1.0,Relaxation,10.0,0.0,0,0,0,0,0,1511,2,108,Mobile,Minor,Facebook,1,2024,2,3,0,410,,,,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
522511,,Americas,0.0,Relaxation,22.0,0.0,0,669,121,0,56,2524,4,26,Mobile,Young,Facebook,1,2024,6,5,1,538,E,308.0,S,1,0.0,6.507277712385012,4.804021044733257,0.0,4.04305126783455,846,6.741700694652055,3,1,0,0
396492,,Europe,0.0,Relaxation,2.0,0.0,0,0,0,0,0,9580,5,204,TravelAgent,Minor,Radio,1,2023,8,5,1,223,A,1.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
339535,,Europe,1.0,Adventure,,0.0,0,0,0,0,0,9244,5,131,Corporate,Middle,Facebook,1,2023,12,4,0,348,B,100.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
651556,PromoA,Americas,0.0,Relaxation,19.0,0.0,0,0,619,0,142,8186,5,335,Mobile,Young,Instagram,0,2024,3,6,1,448,F,243.0,S,1,0.0,0.0,6.429719478039138,0.0,4.962844630259907,761,6.635946555686647,2,0,0,0
999900,PromoB,,0.0,Relaxation,26.0,0.0,0,0,902,0,0,2998,3,322,Corporate,Young,Yelp,0,2024,1,3,0,389,F,1411.0,S,1,0.0,0.0,6.805722553416985,0.0,0.0,902,6.805722553416985,1,0,1,0
864870,PromoA,,1.0,Relaxation,36.0,0.0,0,0,0,0,0,5622,3,303,Corporate,Middle,TikTok,1,2023,7,0,0,183,E,450.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0
835541,,Europe,1.0,Adventure,38.0,0.0,0,0,0,0,0,4594,3,123,Website,Middle,Billboard,1,2023,6,5,1,174,B,10.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
686706,PromoB,Europe,1.0,Relaxation,29.0,0.0,0,0,0,0,0,4318,1,208,Phone,Young,Friend,1,2024,1,5,1,377,C,227.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
147608,PromoA,Europe,0.0,Adventure,27.0,0.0,0,4342,0,1094,36,8975,2,114,Corporate,Young,Instagram,1,2023,4,2,0,115,C,57.0,P,1,0.0,8.376320632534823,0.0,6.9985096422506015,3.6109179126442243,5472,8.607582191143917,3,0,0,0
295554,,Americas,0.0,Relaxation,23.0,0.0,0,381,142,0,261,4903,1,105,TravelAgent,Young,Instagram,0,2024,7,3,0,571,G,826.0,S,1,0.0,5.945420608606575,4.962844630259907,0.0,5.568344503761097,784,6.665683717782408,3,1,0,0
412398,PromoB,Americas,0.0,Adventure,34.0,0.0,0,0,717,0,0,4592,3,4,Phone,Middle,YouTube,1,2023,12,5,1,356,F,1719.0,S,1,0.0,0.0,6.576469569048224,0.0,0.0,717,6.576469569048224,1,0,0,0
679996,PromoA,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,4757,5,178,Phone,,Google,0,2024,2,6,1,413,G,1308.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
476758,PromoA,Europe,1.0,Adventure,33.0,0.0,0,0,0,0,0,529,1,303,Corporate,Middle,Google,1,2024,7,3,0,557,B,35.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
195027,,Europe,1.0,Relaxation,23.0,0.0,0,0,0,0,0,9300,5,153,TravelAgent,Young,Radio,1,2024,7,1,0,562,B,106.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
290603,,Europe,1.0,Adventure,19.0,0.0,0,0,0,0,0,3639,3,331,TravelAgent,Young,Google,1,2024,2,2,0,416,B,227.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
613385,PromoB,AsiaPacific,1.0,Relaxation,21.0,0.0,0,0,0,0,0,6099,4,300,TravelAgent,Young,Google,1,2024,2,5,1,419,F,1716.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
222623,,Europe,1.0,Relaxation,25.0,0.0,0,0,0,0,0,9170,3,309,Website,Young,Google,1,2024,2,5,1,412,E,426.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
630004,,AsiaPacific,1.0,Relaxation,38.0,0.0,0,0,0,0,0,2296,5,257,Corporate,Middle,Google,1,2023,1,5,1,20,F,1091.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
673501,PromoA,Americas,1.0,Relaxation,,0.0,0,0,0,0,0,2678,3,82,Phone,Middle,TV,1,2024,8,5,1,587,G,542.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
725292,,Americas,1.0,Relaxation,41.0,0.0,0,0,0,0,0,5708,4,239,TravelAgent,Middle,TikTok,1,2023,11,4,0,306,G,1215.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
545734,PromoA,Americas,0.0,Relaxation,,0.0,0,3,486,0,228,3956,3,134,TravelAgent,Young,Facebook,1,2024,4,4,0,460,E,272.0,P,0,0.0,1.3862943611198906,6.18826412308259,0.0,5.43372200355424,717,6.576469569048224,3,0,0,0
552973,,AsiaPacific,0.0,Relaxation,56.0,0.0,324,110,116,0,0,4629,4,0,Website,Senior,TripAdvisor,0,2024,8,0,0,596,E,198.0,P,1,5.783825182329737,4.709530201312334,4.762173934797756,0.0,0.0,550,6.311734809152915,3,1,0,0
233451,PromoB,Americas,1.0,Relaxation,24.0,0.0,0,0,0,0,0,8740,3,138,Phone,Young,Billboard,1,2023,1,0,0,15,G,531.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
237622,PromoA,AsiaPacific,0.0,Relaxation,39.0,0.0,1535,0,340,0,723,6394,4,186,Mobile,Middle,Google,0,2024,2,0,0,421,F,262.0,S,1,7.336936913707618,0.0,5.831882477283517,0.0,6.584791392385716,2598,7.8628820346414905,3,0,0,0
367764,PromoB,Americas,1.0,Wellness,20.0,0.0,0,0,0,0,0,9167,5,151,TravelAgent,Young,Google,1,2024,3,2,0,451,G,872.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
476478,PromoB,AsiaPacific,0.0,Relaxation,25.0,0.0,520,0,139,0,77,9937,5,116,Corporate,Young,Twitter,0,2023,12,3,0,347,F,1695.0,S,1,6.255750041753367,0.0,4.941642422609304,0.0,4.356708826689592,736,6.602587892189336,3,0,0,0
933578,,AsiaPacific,1.0,Adventure,2.0,0.0,0,0,0,0,0,9805,1,340,TravelAgent,Minor,TV,1,2024,2,5,1,419,F,1466.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
808948,PromoA,Americas,0.0,Relaxation,20.0,0.0,2,0,7,2,547,2572,2,313,Corporate,Young,TV,0,2024,12,0,0,701,F,749.0,P,1,1.0986122886681098,0.0,2.0794415416798357,1.0986122886681098,6.306275286948016,558,6.326149473155099,4,0,0,0
930484,PromoA,Americas,1.0,Relaxation,39.0,0.0,0,0,0,0,0,974,5,224,Corporate,Middle,Email,1,2024,12,3,0,711,G,249.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
549136,PromoB,AsiaPacific,0.0,Relaxation,16.0,0.0,668,0,1994,0,677,9303,1,275,Website,Minor,Magazine,0,2024,6,6,1,518,D,79.0,P,1,6.505784060128229,0.0,7.598399329323964,0.0,6.519147287940395,3339,8.113726085970747,3,0,0,0
958810,,Americas,0.0,,12.0,0.0,0,0,0,0,0,6898,4,13,Phone,Minor,TV,0,2024,1,3,0,368,G,805.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
201412,,Europe,0.0,Relaxation,37.0,0.0,0,6506,0,764,1818,5782,1,16,TravelAgent,Middle,Google,1,2024,6,5,1,545,C,19.0,P,1,0.0,8.780633799494984,0.0,6.639875833826536,7.506042178518122,9088,9.11482017011877,3,1,0,0
839873,PromoA,AsiaPacific,0.0,Adventure,21.0,0.0,1664,0,416,0,0,545,5,98,Website,Young,Instagram,0,2024,1,4,0,383,F,49.0,S,1,7.417580402414544,0.0,6.0330862217988015,0.0,0.0,2080,7.640603826393634,2,0,0,0
795955,,AsiaPacific,0.0,Wellness,37.0,0.0,295,1575,19,515,0,3579,4,202,Corporate,Middle,Google,0,2024,10,2,0,654,D,53.0,P,1,5.69035945432406,7.362645270417825,2.995732273553991,6.246106765481563,0.0,2404,7.785305182539862,4,1,0,0
200660,PromoB,Americas,1.0,Wellness,22.0,0.0,0,0,0,0,0,1157,5,24,Corporate,Young,Facebook,1,2024,6,2,0,528,G,186.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
210573,,Europe,0.0,Relaxation,38.0,0.0,158,787,2820,963,86,55,2,110,Phone,Middle,Podcast,1,2023,8,4,0,236,D,59.0,S,1,5.0689042022202315,6.669498089857879,7.944846711001996,6.871091294610546,4.465908118654584,4814,8.479491324232226,5,1,0,0
317824,,AsiaPacific,0.0,Relaxation,18.0,0.0,0,0,0,0,0,1019,1,351,Corporate,Minor,TripAdvisor,0,2024,2,4,0,397,E,430.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
492900,,AsiaPacific,1.0,Relaxation,13.0,0.0,0,0,0,0,0,8372,2,178,Website,Minor,Google,1,2024,5,3,0,494,F,35.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
519249,,Europe,1.0,Relaxation,,0.0,0,0,0,0,0,514,2,218,TravelAgent,Senior,Yelp,1,2024,8,5,1,580,C,102.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
974839,,Americas,0.0,Relaxation,20.0,0.0,781,0,33,204,0,849,2,296,Mobile,Young,Google,1,2023,5,1,0,135,F,1724.0,P,1,6.661854740545311,0.0,3.5263605246161616,5.3230099791384085,0.0,1018,6.926577033222725,3,1,0,0
557520,PromoA,Americas,0.0,Wellness,48.0,0.0,0,2,72,554,143,9180,3,270,TravelAgent,Senior,Friend,0,2023,2,4,0,33,G,841.0,P,1,0.0,1.0986122886681098,4.290459441148391,6.318968113746434,4.969813299576001,771,6.648984550024776,4,0,0,0
327562,PromoB,AsiaPacific,1.0,Relaxation,10.0,,0,0,0,0,0,7805,4,266,Corporate,Minor,Yelp,1,2024,4,1,0,457,F,1512.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
704690,,AsiaPacific,1.0,Relaxation,37.0,0.0,0,0,0,0,0,2613,2,132,Website,Middle,Facebook,1,2023,12,6,1,357,D,107.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
756861,,Americas,1.0,Wellness,2.0,0.0,0,0,0,0,0,1529,4,4,Website,Minor,Facebook,0,2024,11,4,0,670,G,109.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
682664,,AsiaPacific,0.0,Relaxation,31.0,0.0,1049,31,227,2,0,6649,3,126,Phone,Middle,Friend,0,2024,7,0,0,561,F,793.0,P,1,6.956545443151569,3.4657359027997265,5.429345628954441,1.0986122886681098,0.0,1309,7.177782416195197,4,1,0,0
197497,PromoA,AsiaPacific,1.0,Adventure,60.0,0.0,0,0,0,0,0,2065,2,13,Phone,Senior,Instagram,1,2023,1,0,0,8,D,101.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
794060,,Americas,0.0,Relaxation,22.0,0.0,0,0,0,10,761,9262,3,154,Phone,Young,Friend,0,2024,1,6,1,378,G,310.0,S,1,0.0,0.0,0.0,2.3978952727983707,6.635946555686647,771,6.648984550024776,2,1,0,0
895941,PromoB,Americas,0.0,Relaxation,8.0,0.0,0,0,0,0,0,2063,4,101,Mobile,Minor,TripAdvisor,0,2023,8,3,0,228,G,1397.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
953209,PromoA,Europe,0.0,Adventure,43.0,0.0,0,582,0,274,2056,7229,1,214,Phone,Middle,TV,0,2024,12,2,0,710,B,201.0,P,1,0.0,6.368187186350492,0.0,5.616771097666572,7.6290038896529575,2912,7.976938756959434,3,0,0,0
632572,PromoB,AsiaPacific,1.0,Wellness,,0.0,0,0,0,0,0,6861,3,240,Website,Young,Instagram,1,2023,6,6,1,175,F,1482.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
516801,,AsiaPacific,1.0,Adventure,25.0,0.0,0,0,0,0,0,3609,3,166,Phone,Young,TV,1,2024,10,3,0,648,D,93.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
818385,PromoB,Europe,0.0,Relaxation,39.0,0.0,0,266,0,1254,197,853,1,144,Phone,Middle,Email,0,2024,12,5,1,720,A,37.0,P,1,0.0,5.58724865840025,0.0,7.134890851565884,5.288267030694535,1717,7.4489161025442,3,0,0,0
229108,,AsiaPacific,1.0,Adventure,,0.0,0,0,0,0,0,964,1,216,Mobile,Minor,Instagram,1,2024,9,0,0,631,F,259.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
651209,,Europe,1.0,Adventure,54.0,0.0,0,0,0,0,0,7744,2,182,Phone,Senior,TripAdvisor,1,2024,12,4,0,712,B,19.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
303904,PromoB,Americas,0.0,Relaxation,31.0,0.0,198,0,591,0,164,1475,3,199,TravelAgent,Middle,Google,1,2024,7,3,0,550,G,63.0,P,1,5.293304824724492,0.0,6.3835066348840055,0.0,5.10594547390058,953,6.860663671448287,3,0,0,0
314245,PromoA,Americas,0.0,Relaxation,3.0,0.0,0,0,0,0,0,2544,5,352,Mobile,Minor,Facebook,1,2024,7,6,1,560,G,943.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
346090,,Europe,1.0,Wellness,35.0,0.0,0,0,0,0,0,9772,4,16,Phone,Middle,TripAdvisor,1,2024,6,2,0,542,C,271.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
664539,,AsiaPacific,0.0,Relaxation,35.0,0.0,741,0,31,0,36,9800,4,307,Website,Middle,TripAdvisor,0,2023,4,1,0,100,D,99.0,S,1,6.60934924316738,0.0,3.4657359027997265,0.0,3.6109179126442243,808,6.695798917058491,3,1,0,0
680019,,Americas,0.0,,20.0,0.0,0,1,34,0,774,6842,2,271,Phone,Young,Friend,0,2024,12,3,0,725,G,1085.0,P,1,0.0,0.6931471805599453,3.5553480614894135,0.0,6.652863029353347,809,6.697034247666484,3,1,0,0
817042,,Americas,0.0,Wellness,30.0,0.0,1269,9,0,0,0,1471,1,310,Website,Young,Instagram,0,2024,1,3,0,368,F,1756.0,S,1,7.146772179452637,2.302585092994046,0.0,0.0,0.0,1278,7.153833801578843,2,1,0,0
392679,PromoA,Americas,1.0,Wellness,19.0,0.0,0,0,0,0,0,2584,3,25,Mobile,Young,Instagram,0,2024,3,1,0,436,G,1361.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
979351,PromoA,Americas,0.0,Adventure,31.0,0.0,23,0,0,10,17,6230,5,266,TravelAgent,Middle,LinkedIn,0,2024,3,5,1,447,G,731.0,S,1,3.1780538303479458,0.0,0.0,2.3978952727983707,2.8903717578961645,50,3.9318256327243257,3,0,0,0
618162,,Americas,0.0,Wellness,31.0,0.0,121,0,0,274,907,915,2,304,TravelAgent,Middle,Instagram,0,2024,9,0,0,631,F,76.0,P,1,4.804021044733257,0.0,0.0,5.616771097666572,6.811244378601294,1302,7.172424577124845,3,1,0,0
884332,PromoA,Europe,0.0,Adventure,29.0,0.0,80,3707,0,1465,1320,1271,3,364,TravelAgent,Young,Instagram,0,2024,2,0,0,407,B,291.0,P,1,4.394449154672439,8.218247926685745,0.0,7.290292882446597,7.186144304522325,6572,8.790725628263576,4,0,0,0
235877,,Europe,1.0,Relaxation,25.0,0.0,0,0,0,0,0,7790,5,321,TravelAgent,Young,YouTube,1,2023,7,6,1,196,D,77.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
363671,,Americas,0.0,Relaxation,20.0,0.0,23,93,0,0,0,7761,1,1,TravelAgent,Young,Google,0,2024,12,1,0,709,F,934.0,P,1,3.1780538303479458,4.543294782270004,0.0,0.0,0.0,116,4.762173934797756,2,1,0,0
831403,,Americas,1.0,Relaxation,28.0,0.0,0,0,0,0,0,9090,3,250,Phone,Young,Flyer,1,2024,5,4,0,495,G,1391.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
693899,,Europe,1.0,Relaxation,33.0,0.0,0,0,0,0,0,5600,2,234,Mobile,Middle,Google,1,2024,8,5,1,601,E,548.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
682464,PromoB,Americas,0.0,Relaxation,13.0,0.0,590,0,238,363,0,960,5,275,Phone,Minor,Radio,0,2024,2,6,1,406,E,601.0,S,1,6.3818160174060985,0.0,5.476463551931511,5.8971538676367405,0.0,1191,7.083387847625295,3,0,0,0
766131,PromoB,Americas,0.0,Relaxation,55.0,0.0,0,248,719,274,0,5656,5,16,Phone,Senior,Friend,0,2024,7,3,0,557,E,428.0,P,1,0.0,5.517452896464707,6.579251212010101,5.616771097666572,0.0,1241,7.124478262493424,3,0,0,0
930278,,AsiaPacific,0.0,Relaxation,32.0,0.0,1781,0,654,580,0,1056,4,125,Corporate,Middle,Friend,0,2024,12,0,0,722,D,174.0,P,1,7.485491608030754,0.0,6.484635235635252,6.364750756851911,0.0,3015,8.011686729127847,3,1,0,0
396278,,AsiaPacific,0.0,Relaxation,22.0,0.0,741,0,1028,0,0,157,1,349,Website,Young,Google,0,2023,9,6,1,245,F,1497.0,P,1,6.60934924316738,0.0,6.9363427358340495,0.0,0.0,1769,7.478734825567875,2,1,0,0
542259,PromoA,AsiaPacific,0.0,Relaxation,,0.0,0,0,0,0,0,1458,3,155,Mobile,,Facebook,1,2024,7,5,1,566,F,882.0,S,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
849646,PromoA,Americas,0.0,Adventure,7.0,0.0,0,0,0,0,0,358,4,194,Mobile,Minor,Friend,0,2023,2,6,1,35,G,857.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
946330,,Americas,0.0,Wellness,24.0,0.0,160,20,39,552,1,4364,2,238,Phone,Young,Facebook,0,2023,10,6,1,273,G,924.0,P,1,5.081404364984463,3.044522437723423,3.6888794541139363,6.315358001522335,0.6931471805599453,772,6.650279048587422,5,1,0,0
356763,PromoA,,0.0,Relaxation,,0.0,0,0,0,0,0,4858,3,173,TravelAgent,Young,Facebook,0,2024,1,3,0,382,G,594.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0
352103,,AsiaPacific,0.0,Relaxation,,0.0,0,0,0,0,0,7753,3,238,Mobile,,Magazine,1,2024,12,0,0,701,F,145.0,P,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
154122,PromoA,Americas,1.0,Wellness,26.0,0.0,0,0,0,0,0,9516,4,96,Corporate,Young,Google,0,2023,2,5,1,34,G,1299.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
151005,,Americas,0.0,Relaxation,20.0,0.0,0,106,422,0,0,7645,4,248,Website,Young,LinkedIn,1,2024,8,6,1,588,F,777.0,P,1,0.0,4.672828834461906,6.0473721790462776,0.0,0.0,528,6.270988431858299,2,1,0,0
518680,,,0.0,Relaxation,44.0,0.0,3,0,33,769,0,1751,4,332,TravelAgent,Middle,YouTube,1,2023,8,5,1,216,F,1331.0,S,1,1.3862943611198906,0.0,3.5263605246161616,6.646390514847729,0.0,805,6.692083742506628,3,1,1,0
645067,PromoA,Americas,0.0,Relaxation,22.0,0.0,142,1307,0,0,0,3964,3,361,TravelAgent,Young,Friend,0,2024,7,2,0,549,F,1140.0,P,1,4.962844630259907,7.176254532017144,0.0,0.0,0.0,1449,7.27931883541462,2,0,0,0
861406,PromoB,Americas,1.0,Wellness,53.0,0.0,0,0,0,0,0,9814,2,350,TravelAgent,Senior,Facebook,0,2024,2,4,0,397,G,186.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
662090,PromoB,AsiaPacific,0.0,Relaxation,57.0,1.0,435,22,1435,4,0,5432,5,149,TravelAgent,Senior,TripAdvisor,1,2024,6,5,1,531,E,549.0,S,1,6.077642243349034,3.1354942159291497,7.269616749608169,1.6094379124341003,0.0,1896,7.5480289699350145,4,0,0,0
784064,PromoB,Americas,0.0,Relaxation,32.0,0.0,238,156,3,2,324,9023,5,345,Phone,Middle,Yelp,0,2024,6,6,1,532,F,523.0,P,1,5.476463551931511,5.056245805348308,1.3862943611198906,1.0986122886681098,5.783825182329737,723,6.584791392385716,5,0,0,0
817171,,AsiaPacific,0.0,Relaxation,13.0,0.0,21,0,1564,0,1,992,2,82,Website,Minor,Google,1,2024,12,2,0,724,,,,1,3.091042453358316,0.0,7.355641102974253,0.0,0.6931471805599453,1586,7.369600720526409,3,1,0,0
554455,PromoB,Americas,1.0,Relaxation,1.0,0.0,0,0,0,0,0,7591,4,48,TravelAgent,Minor,Instagram,0,2023,9,0,0,267,G,183.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
418896,PromoB,Europe,,Relaxation,24.0,0.0,0,0,0,0,0,4601,5,97,Website,Young,Google,1,2023,1,5,1,13,C,212.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1
519832,PromoA,Americas,0.0,Relaxation,11.0,0.0,0,0,0,0,0,7880,1,121,Phone,Minor,Google,0,2024,8,0,0,582,G,974.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
949135,PromoB,Americas,0.0,Relaxation,22.0,0.0,758,0,46,0,0,8403,3,67,Website,Young,TripAdvisor,0,2024,3,1,0,436,F,1141.0,P,1,6.63200177739563,0.0,3.8501476017100584,0.0,0.0,804,6.690842277418564,2,0,0,0
769607,PromoB,,0.0,Relaxation,18.0,0.0,102,3,186,2287,0,2212,4,357,Website,Minor,Friend,0,2024,10,6,1,658,D,195.0,P,1,4.634728988229636,1.3862943611198906,5.231108616854587,7.7354333524996886,0.0,2578,7.8551570058813445,4,0,1,0
495231,,Americas,1.0,Relaxation,14.0,0.0,0,0,0,0,0,2316,3,223,Phone,Minor,Billboard,1,2024,11,4,0,684,G,916.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
492464,PromoB,Europe,,Adventure,,0.0,3478,10,0,105,2383,3724,2,136,Mobile,,Yelp,0,2023,2,3,0,39,C,231.0,S,0,8.154500175151941,2.3978952727983707,0.0,4.663439094112067,7.776535028185241,5976,8.695674048824253,4,0,0,1
508771,,AsiaPacific,0.0,Relaxation,64.0,0.0,2147,0,191,59,0,7011,4,54,Website,Elderly,TV,0,2024,9,0,0,610,D,154.0,S,1,7.672292455628756,0.0,5.2574953720277815,4.0943445622221,0.0,2397,7.7823903355874595,3,1,0,0
248667,PromoB,Americas,0.0,Relaxation,9.0,0.0,0,0,0,0,0,3563,2,215,TravelAgent,Minor,Google,1,2024,1,3,0,382,E,82.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
336283,PromoA,Americas,0.0,Relaxation,24.0,0.0,590,0,1,168,16,2418,2,83,Mobile,Young,Email,0,2024,4,3,0,480,F,1467.0,P,1,6.3818160174060985,0.0,0.6931471805599453,5.1298987149230735,2.833213344056216,775,6.654152520183219,4,0,0,0
551107,PromoB,Americas,0.0,Relaxation,20.0,0.0,47,0,0,0,2711,4295,3,326,Website,Young,Instagram,0,2024,5,4,0,509,F,1166.0,P,1,3.871201010907891,0.0,0.0,0.0,7.905441649060286,2758,7.922623574217286,2,0,0,0
719190,,Americas,0.0,Relaxation,,0.0,0,508,334,0,46,2584,1,140,TravelAgent,Young,Google,1,2024,12,0,0,715,G,216.0,P,0,0.0,6.2324480165505225,5.814130531825066,0.0,3.8501476017100584,888,6.790097235513905,3,1,0,0
403927,PromoB,Americas,0.0,Wellness,6.0,0.0,0,0,0,0,0,8987,1,65,TravelAgent,Minor,Yelp,0,2024,10,5,1,650,G,636.0,P,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0
637426,,Americas,0.0,Relaxation,17.0,0.0,0,432,0,3003,0,4515,5,312,TravelAgent,Minor,Billboard,0,2024,2,6,1,420,F,690.0,S,1,0.0,6.07073772800249,0.0,8.007700012884026,0.0,3435,8.142063283104147,2,1,0,0
189229,,Europe,1.0,Adventure,43.0,,0,0,0,0,0,8033,5,262,Corporate,Middle,TikTok,1,2023,1,3,0,18,C,295.0,S,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1,0,0
505127,PromoA,AsiaPacific,0.0,Wellness,43.0,0.0,817,0,617,0,0,9022,5,106,Corporate,Middle,Friend,0,2023,7,4,0,201,F,1145.0,P,1,6.706862336602747,0.0,6.42648845745769,0.0,0.0,1434,7.268920128193722,2,0,0,0
613354,,Americas,0.0,Relaxation,15.0,0.0,0,0,0,6,607,2668,4,57,Corporate,Minor,Instagram,0,2024,12,6,1,700,F,720.0,P,1,0.0,0.0,0.0,1.9459101490553132,6.410174881966167,613,6.419994928147142,2,1,0,0
